agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
385,1,SEMIDANG ALAS,SELUMA,BENGKULU,Motor,250 CC,3000000,10,,N
385,1,SEMIDANG ALAS MARAS,SELUMA,BENGKULU,Motor,250 CC,3100000,10,,N
385,1,SUKARAJA,SELUMA,BENGKULU,Motor,250 CC,2550000,10,,N
385,1,TALO,SELUMA,BENGKULU,Motor,250 CC,3100000,10,,N
385,1,ALAM BARAJO,JAMBI,JAMBI,Motor,250 CC,1825000,5,,N
385,1,JAMBI SELATAN,JAMBI,JAMBI,Motor,250 CC,1825000,5,,N
385,1,JAMBI TIMUR,JAMBI,JAMBI,Motor,250 CC,1825000,5,,N
385,1,JELUTUNG,JAMBI,JAMBI,Motor,250 CC,1825000,5,,N
385,1,KOTA BARU,JAMBI,JAMBI,Motor,250 CC,1825000,5,,N
385,1,PASAR JAMBI,JAMBI,JAMBI,Motor,250 CC,1825000,5,,N
385,1,DANAU TELUK,JAMBI,JAMBI,Motor,250 CC,2650000,5,,N
385,1,PELAYANGAN,JAMBI,JAMBI,Motor,250 CC,2650000,5,,N
385,1,TELANAIPURA,JAMBI,JAMBI,Motor,250 CC,1825000,5,,N
385,1,HAMPARAN RAWANG,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,KOTO BARU,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,KUMUN DEBAI,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,PESISIR BUKIT,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,PONDOK TINGGI,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,SUNGAI BUNGKAL,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,SUNGAI PENUH,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,TANAH KAMPUNG,SUNGAIPENUH,JAMBI,Motor,250 CC,4550000,8,,N
385,1,BATIN XXIV,BATANG HARI,JAMBI,Motor,250 CC,4000000,8,,N
385,1,MARO SEBO ILIR,BATANG HARI,JAMBI,Motor,250 CC,4000000,8,,N
385,1,MARO SEBO ULU,BATANG HARI,JAMBI,Motor,250 CC,4000000,8,,N
385,1,MERSAM,BATANG HARI,JAMBI,Motor,250 CC,4000000,8,,N
385,1,MUARA BULIAN,BATANG HARI,JAMBI,Motor,250 CC,3450000,8,,N
385,1,MUARA TEMBESI,BATANG HARI,JAMBI,Motor,250 CC,3450000,8,,N
385,1,PEMAYUNG,BATANG HARI,JAMBI,Motor,250 CC,3450000,8,,N
385,1,BATHIN II BABEKO,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,BATHIN II PELAYANG,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,BATHIN III,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,BATHIN III ULU,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,BUNGO DANI,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,JUJUHAN,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,JUJUHAN ILIR,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,LIMBUR LUBUK MENGKUANG,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,MUKO-MUKO BATIN VII,BUNGO,JAMBI,Motor,250 CC,3700000,6,,N
385,1,PASAR MUARA BUNGO,BUNGO,JAMBI,Motor,250 CC,1925000,5,,N
385,1,PELEPAT,BUNGO,JAMBI,Motor,250 CC,3550000,6,,N
385,1,PELEPAT ILIR,BUNGO,JAMBI,Motor,250 CC,3850000,6,,N
385,1,RANTAU PANDAN,BUNGO,JAMBI,Motor,250 CC,3850000,6,,N
385,1,RIMBO TENGAH,BUNGO,JAMBI,Motor,250 CC,3850000,6,,N
385,1,TANAH SEPENGGAL,BUNGO,JAMBI,Motor,250 CC,3550000,6,,N
385,1,TANAH SEPENGGAL LINTAS,BUNGO,JAMBI,Motor,250 CC,3850000,6,,N
385,1,TANAH TUMBUH,BUNGO,JAMBI,Motor,250 CC,3850000,6,,N
385,1,AIR HANGAT,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,AIR HANGAT BARAT,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,AIR HANGAT TIMUR,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,BATANG MERANGIN,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,BUKITKERMAN,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,DANAU KERINCI,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,DEPATI TUJUH,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,GUNUNG KERINCI,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,GUNUNG RAYA,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,GUNUNG TUJUH,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,KAYU ARO,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,KAYU ARO BARAT,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,KELILING DANAU,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,SITINJAU LAUT,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,SIULAK,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,SIULAK MUKAI,KERINCI,JAMBI,Motor,250 CC,5075000,8,,N
385,1,BANGKO,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,BANGKO BARAT,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,BATANG MASUMAI,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,JANGKAT,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,LEMBAH MASURAI,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,MARGO TABIR,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,MUARA SIAU,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,NALO TANTAN,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,PAMENANG,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,PAMENANG BARAT,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,PAMENANG SELATAN,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,PANGKALAN JAMBU,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,RENAH PEMBARAP,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,RENAH PEMENANG,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,SUNGAI MANAU,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,SUNGAI TENANG,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TABIR,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TABIR BARAT,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TABIR ILIR,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TABIR LINTAS,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TABIR SELATAN,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TABIR TIMUR,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TABIR ULU,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TIANG PUMPUNG,MERANGIN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,MESTONG,MUARO JAMBI,JAMBI,Motor,250 CC,3750000,5,,Y
385,1,SEKERNAN,MUARO JAMBI,JAMBI,Motor,250 CC,3750000,5,,Y
385,1,TAMAN RAJO / REJO,MUARO JAMBI,JAMBI,Motor,250 CC,3700000,8,,Y
385,1,AIR HITAM,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,BATANG ASAI,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,BATHIN VIII (BATIN VIII),SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,CERMIN NAN GADANG,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,LIMUN,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,MANDIANGIN,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,PAUH,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,PELAWAN,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,SAROLANGUN,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,SINGKUT,SAROLANGUN,JAMBI,Motor,250 CC,3875000,8,,N
385,1,TUNGKAL ILIR,TANJUNG JABUNG BARAT,JAMBI,Motor,250 CC,9100000,8,,Y
385,1,MUARA SABAK TIMUR,TANJUNG JABUNG TIMUR,JAMBI,Motor,250 CC,7475000,8,,Y
385,1,MUARA TABIR,TEBO,JAMBI,Motor,250 CC,3850000,8,,N
385,1,RIMBO BUJANG,TEBO,JAMBI,Motor,250 CC,3850000,8,,N
385,1,RIMBO ILIR,TEBO,JAMBI,Motor,250 CC,3850000,8,,N
385,1,RIMBO ULU,TEBO,JAMBI,Motor,250 CC,3850000,8,,N
385,1,SERAI SERUMPUN,TEBO,JAMBI,Motor,250 CC,3850000,8,,N
385,1,SUMAY,TEBO,JAMBI,Motor,250 CC,3850000,8,,N
385,1,TEBO ILIR,TEBO,JAMBI,Motor,250 CC,3550000,8,,N
385,1,TEBO TENGAH,TEBO,JAMBI,Motor,250 CC,3550000,8,,N
385,1,TEBO ULU,TEBO,JAMBI,Motor,250 CC,3550000,8,,N
385,1,TENGAH ILIR,TEBO,JAMBI,Motor,250 CC,3550000,8,,N
385,1,VII KOTO,TEBO,JAMBI,Motor,250 CC,3550000,8,,N
385,1,VII KOTO ILIR,TEBO,JAMBI,Motor,250 CC,3550000,8,,N
385,1,BUNGUS TELUK KABUNG,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,KOTO TANGAH,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,KURANJI,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,LUBUK BEGALUNG,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,LUBUK KILANGAN,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,NANGGALO,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,PADANG BARAT,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,PADANG SELATAN,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,PADANG TIMUR,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,PADANG UTARA,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,PAUH,PADANG,SUMATERA BARAT,Motor,250 CC,2125000,6,,N
385,1,AUR BIRUGO TIGO BALEH,BUKITTINGGI,SUMATERA BARAT,Motor,250 CC,2175000,6,,N
385,1,GUGUK PANJANG (GUGUAK PANJANG),BUKITTINGGI,SUMATERA BARAT,Motor,250 CC,2175000,6,,N
385,1,MANDIANGIN KOTO SELAYAN,BUKITTINGGI,SUMATERA BARAT,Motor,250 CC,2175000,6,,N
385,1,PADANG PANJANG BARAT,PADANG PANJANG,SUMATERA BARAT,Motor,250 CC,2725000,8,,N
385,1,PADANG PANJANG TIMUR,PADANG PANJANG,SUMATERA BARAT,Motor,250 CC,2725000,8,,N
385,1,PARIAMAN SELATAN,PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,PARIAMAN TENGAH,PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,PARIAMAN TIMUR,PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,PARIAMAN UTARA,PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,LAMPOSI TIGO NAGARI,PAYAKUMBUH,SUMATERA BARAT,Motor,250 CC,2675000,8,,N
385,1,PAYAKUMBUH BARAT,PAYAKUMBUH,SUMATERA BARAT,Motor,250 CC,2700000,8,,N
385,1,PAYAKUMBUH SELATAN,PAYAKUMBUH,SUMATERA BARAT,Motor,250 CC,2775000,8,,N
385,1,PAYAKUMBUH TIMUR,PAYAKUMBUH,SUMATERA BARAT,Motor,250 CC,2700000,8,,N
385,1,PAYAKUMBUH UTARA,PAYAKUMBUH,SUMATERA BARAT,Motor,250 CC,2700000,8,,N
385,1,BARANGIN,SAWAH LUNTO,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,LEMBAH SEGAR,SAWAH LUNTO,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,SILUNGKANG,SAWAH LUNTO,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,TALAWI,SAWAH LUNTO,SUMATERA BARAT,Motor,250 CC,5350000,6,,N
385,1,LUBUK SIKARAH,SOLOK,SUMATERA BARAT,Motor,250 CC,3200000,5,,N
385,1,TANJUNG HARAPAN,SOLOK,SUMATERA BARAT,Motor,250 CC,3200000,5,,N
385,1,AMPEK NAGARI (IV NAGARI ),AGAM,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,BANUHAMPU,AGAM,SUMATERA BARAT,Motor,250 CC,2725000,8,,N
385,1,BASO,AGAM,SUMATERA BARAT,Motor,250 CC,2725000,8,,N
385,1,CANDUNG,AGAM,SUMATERA BARAT,Motor,250 CC,3000000,8,,N
385,1,IV ANGKAT CANDUNG (AMPEK ANGKEK),AGAM,SUMATERA BARAT,Motor,250 CC,3000000,8,,N
385,1,IV KOTO (AMPEK KOTO),AGAM,SUMATERA BARAT,Motor,250 CC,2725000,8,,N
385,1,KAMANG MAGEK,AGAM,SUMATERA BARAT,Motor,250 CC,3000000,8,,N
385,1,LUBUK BASUNG,AGAM,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,MALAKAK,AGAM,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,MATUR,AGAM,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,PALEMBAYAN,AGAM,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,PALUPUH,AGAM,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,SUNGAI PUA (PUAR),AGAM,SUMATERA BARAT,Motor,250 CC,2725000,8,,N
385,1,TANJUNG MUTIARA,AGAM,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,TANJUNG RAYA,AGAM,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,TILATANG KAMANG,AGAM,SUMATERA BARAT,Motor,250 CC,3000000,8,,N
385,1,ASAM JUJUHAN,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,KOTO BARU,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,KOTO BESAR,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,KOTO SALAK,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,PADANG LAWEH,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,PULAU PUNJUNG,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,SEMBILAN KOTO (IX KOTO),DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,SITIUNG,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,SUNGAI RUMBAI,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,TIMPEH,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,TIUMANG,DHARMASRAYA,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,SIPORA UTARA,KEPULAUAN MENTAWAI,SUMATERA BARAT,Motor,250 CC,10225000,8,,N
385,1,AKABILURU,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2775000,7,,N
385,1,BUKIK BARISAN,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2775000,7,,N
385,1,GUGUAK (GUGU),LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2225000,6,,N
385,1,GUNUANG OMEH (GUNUNG MAS),LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,3325000,7,,N
385,1,HARAU,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2775000,7,,N
385,1,LAREH SAGO HALABAN,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2925000,7,,N
385,1,LUAK (LUHAK),LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2825000,7,,N
385,1,MUNGKA,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2550000,6,,N
385,1,PANGKALAN KOTO BARU,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,3325000,7,,N
385,1,PAYAKUMBUH,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2225000,6,,N
385,1,SITUJUAH LIMO/LIMA NAGARI,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2775000,7,,N
385,1,SULIKI,LIMA PULUH KOTO/KOTA,SUMATERA BARAT,Motor,250 CC,2675000,6,,N
385,1,2 X 11 ENAM LINGKUNG,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,2 X 11 KAYU TANAM,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,BATANG ANAI,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,BATANG GASAN,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,ENAM LINGKUNG,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,IV KOTO AUR MALINTANG,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,LUBUK ALUNG,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,NAN SABARIS,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,PADANG SAGO,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,PATAMUAN,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,SINTUK/SINTUAK TOBOH GADANG,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,SUNGAI GERINGGING/GARINGGING,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,4075000,8,,N
385,1,SUNGAI LIMAU,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,ULAKAN TAPAKIH/TAPAKIS,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,V KOTO KAMPUNG DALAM,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,V KOTO TIMUR,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,VII KOTO SUNGAI SARIK,PADANG PARIAMAN,SUMATERA BARAT,Motor,250 CC,3275000,8,,N
385,1,BONJOL,PASAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,DUO KOTO (II KOTO),PASAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,LUBUK SIKAPING,PASAMAN,SUMATERA BARAT,Motor,250 CC,3525000,8,,N
385,1,MAPAT TUNGGUL,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,MAPAT TUNGGUL SELATAN,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,PADANG GELUGUR,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,PANTI,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,RAO,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,RAO SELATAN,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,RAO UTARA,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,SIMPANG ALAHAN MATI,PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,TIGO NAGARI (III NAGARI),PASAMAN,SUMATERA BARAT,Motor,250 CC,3800000,8,,N
385,1,GUNUNG TULEH,PASAMAN BARAT,SUMATERA BARAT,Motor,250 CC,5975000,6,,N
385,1,KINALI,PASAMAN BARAT,SUMATERA BARAT,Motor,250 CC,5875000,6,,N
385,1,LEMBAH MELINTANG,PASAMAN BARAT,SUMATERA BARAT,Motor,250 CC,5975000,6,,N
385,1,LUHAK NAN DUO,PASAMAN BARAT,SUMATERA BARAT,Motor,250 CC,5875000,6,,N
385,1,PASAMAN,PASAMAN BARAT,SUMATERA BARAT,Motor,250 CC,5875000,6,,N
385,1,SASAK RANAH PASISIR/PESISIE,PASAMAN BARAT,SUMATERA BARAT,Motor,250 CC,5975000,6,,N
385,1,SUNGAI AUR,PASAMAN BARAT,SUMATERA BARAT,Motor,250 CC,5975000,6,,N
385,1,IV JURAI,PESISIR SELATAN,SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,IV NAGARI,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,KAMANG BARU,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,KOTO VII,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,KUPITAN,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,LUBUAK TAROK,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,SIJUNJUNG,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,SUMPUR KUDUS,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,TANJUNG GADANG,SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,Motor,250 CC,4050000,8,,N
385,1,BUKIT SUNDI,SOLOK,SUMATERA BARAT,Motor,250 CC,4275000,6,,N
385,1,DANAU KEMBAR,SOLOK,SUMATERA BARAT,Motor,250 CC,5100000,6,,N
385,1,GUNUNG TALANG,SOLOK,SUMATERA BARAT,Motor,250 CC,4550000,6,,N
385,1,HILIRAN GUMANTI,SOLOK,SUMATERA BARAT,Motor,250 CC,3850000,7,,N
385,1,IX KOTO SEI LASI,SOLOK,SUMATERA BARAT,Motor,250 CC,5100000,6,,N
385,1,JUNJUNG SIRIH,SOLOK,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,KUBUNG,SOLOK,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,LEMBAH GUMANTI,SOLOK,SUMATERA BARAT,Motor,250 CC,4125000,7,,N
385,1,LEMBANG JAYA,SOLOK,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,PANTAI CERMIN,SOLOK,SUMATERA BARAT,Motor,250 CC,3850000,7,,N
385,1,PAYUNG SEKAKI,SOLOK,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,TIGO LURAH,SOLOK,SUMATERA BARAT,Motor,250 CC,3850000,7,,N
385,1,X KOTO DIATAS,SOLOK,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,X KOTO SINGKARAK,SOLOK,SUMATERA BARAT,Motor,250 CC,4825000,6,,N
385,1,KOTO PARIK GADANG DIATEH,SOLOK SELATAN,SUMATERA BARAT,Motor,250 CC,4125000,7,,N
385,1,PAUH DUO,SOLOK SELATAN,SUMATERA BARAT,Motor,250 CC,4125000,7,,N
385,1,SANGIR,SOLOK SELATAN,SUMATERA BARAT,Motor,250 CC,4125000,7,,N
385,1,SANGIR BALAI JANGGO,SOLOK SELATAN,SUMATERA BARAT,Motor,250 CC,4250000,5,,Y
385,1,SANGIR BATANG HARI,SOLOK SELATAN,SUMATERA BARAT,Motor,250 CC,4125000,7,,N
385,1,SANGIR JUJUAN,SOLOK SELATAN,SUMATERA BARAT,Motor,250 CC,4125000,7,,N
385,1,SUNGAI PAGU,SOLOK SELATAN,SUMATERA BARAT,Motor,250 CC,4125000,7,,N
385,1,BATIPUH,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3325000,8,,N
385,1,BATIPUH SELATAN,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3425000,8,,N
385,1,LIMA KAUM,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3325000,8,,N
385,1,LINTAU BUO,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3425000,8,,N
385,1,LINTAU BUO UTARA,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3425000,8,,N
385,1,PADANG GANTING,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3425000,8,,N
385,1,PARIANGAN,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3425000,8,,N
385,1,RAMBATAN,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3425000,8,,N
385,1,SALIMPAUNG,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3325000,8,,N
385,1,SEPULUH KOTO (X KOTO),TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3325000,8,,N
385,1,SUNGAI TARAB,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3325000,8,,N
385,1,SUNGAYANG,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3325000,8,,N
385,1,TANJUNG BARU,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3200000,8,,N
385,1,TANJUNG EMAS,TANAH DATAR,SUMATERA BARAT,Motor,250 CC,3325000,8,,N
385,1,BUKIT RAYA,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,LIMA PULUH,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,MARPOYAN DAMAI,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,PAYUNG SEKAKI,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,PEKANBARU KOTA,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,RUMBAI,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,RUMBAI PESISIR,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,SAIL,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,SENAPELAN,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,SUKAJADI,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,TAMPAN,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
